,id,created_at,story,original_url,retweeted_status_id,quoted_status_id,in_reply_to_status_id,partisan_lean
198,1330596027712237568,2020-11-22 19:36:28+00,tech: Hammer and Scorecard,,,,1.3305624726596035e+18,right
199,1330623421064024067,2020-11-22 21:25:20+00,tech: Hammer and Scorecard,,,,1.3302684591382118e+18,unknown
200,1330544864942034946,2020-11-22 16:13:10+00,tech: Hammer and Scorecard,http://dlvr.it/Rm8kmw,1.330236901035561e+18,1.3301949069759734e+18,,right
201,1330634663056928768,2020-11-22 22:10:00+00,tech: Hammer and Scorecard,,1.3306293378051523e+18,1.330623799591506e+18,,right
202,1330635636877889536,2020-11-22 22:13:52+00,tech: Hammer and Scorecard,,,,1.3303339311415337e+18,right
203,1330622250526023681,2020-11-22 21:20:40+00,tech: Hammer and Scorecard,,1.3298746262442066e+18,,,right
204,1330660546497060864,2020-11-22 23:52:51+00,tech: Hammer and Scorecard,,,,1.3306557192223662e+18,right
205,1330659890977673217,2020-11-22 23:50:15+00,tech: Hammer and Scorecard,,,,1.3306530100710072e+18,right
206,1330520911821365250,2020-11-22 14:37:59+00,tech: Hammer and Scorecard,,1.3305202492176056e+18,1.3303888198714778e+18,,right
207,1330519615731081216,2020-11-22 14:32:50+00,tech: Hammer and Scorecard,,,1.3303887946469253e+18,,right
208,1330569484139114501,2020-11-22 17:51:00+00,tech: Hammer and Scorecard,,1.33055362117222e+18,1.3303781998056694e+18,,right
209,1330570006908821519,2020-11-22 17:53:05+00,tech: Hammer and Scorecard,,1.3304200947704832e+18,,,right
210,1330560366317768706,2020-11-22 17:14:46+00,tech: Hammer and Scorecard,https://rumble.com/vayudc-hammer-software-fraud-in-real-time.html,,,,right
211,1330584718224617473,2020-11-22 18:51:32+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.328347139953492e+18,,,right
212,1330598124583329792,2020-11-22 19:44:48+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
213,1330613965253120002,2020-11-22 20:47:45+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/12/cloning-the-vote-did-dems-use-hammer-scorecard-to-repeatedly-clone-blocks-of-biden-votes/,1.3306117277513933e+18,,,right
214,1330572453324623872,2020-11-22 18:02:48+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
215,1333118967179735040,2020-11-29 18:41:44+00,dead voters: general ticket,,1.3331123787000177e+18,,,right
216,1330584980716662788,2020-11-22 18:52:35+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
217,1330333382006374402,2020-11-22 02:12:49+00,tech: Hammer and Scorecard,,,,1.3302190496079503e+18,right
218,1330650027199488002,2020-11-22 23:11:03+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
219,1330587351735820291,2020-11-22 19:02:00+00,tech: Hammer and Scorecard,,1.3305792479210414e+18,,,right
220,1330639144469598215,2020-11-22 22:27:48+00,tech: Hammer and Scorecard,http://dlvr.it/Rm8kmw,1.330236901035561e+18,1.3301949069759734e+18,,right
221,1330625203441782784,2020-11-22 21:32:24+00,tech: Hammer and Scorecard,https://go.shr.lc/3eYP0PG,1.330622495649624e+18,,,right
222,1330574169306587137,2020-11-22 18:09:37+00,tech: Hammer and Scorecard,https://go.shr.lc/3l7PZiA,1.330555514539942e+18,,,right
223,1330534773824040960,2020-11-22 15:33:04+00,tech: Hammer and Scorecard,https://youtu.be/dnsUWGU-Y8k,,1.330534214803067e+18,,right
224,1330625048009453568,2020-11-22 21:31:47+00,tech: Hammer and Scorecard,,,1.329525675666051e+18,,right
225,1330641243320295430,2020-11-22 22:36:09+00,tech: Hammer and Scorecard,https://youtu.be/VQvLZ0aGYRs,,,,right
226,1330599598059106306,2020-11-22 19:50:40+00,tech: Hammer and Scorecard,,1.3298373487297864e+18,,,right
227,1330641964870606851,2020-11-22 22:39:01+00,tech: Hammer and Scorecard,,,1.3258615142684385e+18,1.3302684591382118e+18,right
228,1330628512860934144,2020-11-22 21:45:34+00,tech: Hammer and Scorecard,,,,1.330535636386898e+18,right
229,1330576596508438528,2020-11-22 18:19:16+00,tech: Hammer and Scorecard,,,1.3305277249773937e+18,,right
230,1330653152786452481,2020-11-22 23:23:28+00,tech: Hammer and Scorecard,,1.330233717722411e+18,1.329525675666051e+18,,right
231,1325798631258030080,2020-11-09 13:53:20+00,dead voters: general ticket,,1.3257789710453555e+18,,,right
232,1330655509356146697,2020-11-22 23:32:50+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
233,1330656739515981828,2020-11-22 23:37:43+00,tech: Hammer and Scorecard,,,1.3304200947704832e+18,,right
234,1330725009296384002,2020-11-23 04:09:00+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
235,1330737119220928514,2020-11-23 04:57:07+00,tech: Hammer and Scorecard,https://bigleaguepolitics.com/georgia-recount-worker-describes-pristine-batch-of-ballots-98-for-joe-biden/,,1.3305374194442035e+18,,right
236,1330671399124537351,2020-11-23 00:35:58+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
237,1330766323761225730,2020-11-23 06:53:10+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
238,1330739647505379329,2020-11-23 05:07:10+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=ficae6x1Q5A&feature=youtu.be&t=1992,,1.3249101941118607e+18,1.330737721753604e+18,right
239,1330686686163050501,2020-11-23 01:36:43+00,tech: Hammer and Scorecard,https://go.shr.lc/3l7PZiA,1.330555514539942e+18,,,right
240,1330710915717722112,2020-11-23 03:13:00+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
241,1330778638254530561,2020-11-23 07:42:06+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
242,1330779270134763520,2020-11-23 07:44:37+00,tech: Hammer and Scorecard,,1.3307744871602504e+18,,,unknown
243,1330673954302914562,2020-11-23 00:46:08+00,tech: Hammer and Scorecard,https://youtu.be/3r9AqxMi3ts,1.330672777024553e+18,,,right
244,1330794314306252802,2020-11-23 08:44:24+00,tech: Hammer and Scorecard,,,,1.3307110993317765e+18,unknown
245,1330821325062017024,2020-11-23 10:31:44+00,tech: Hammer and Scorecard,,1.3307744981492408e+18,,,right
246,1330808552504647680,2020-11-23 09:40:58+00,tech: Hammer and Scorecard,,,,,right
247,1330774912265543682,2020-11-23 07:27:18+00,tech: Hammer and Scorecard,,1.3307744871602504e+18,,,left
248,1330688874448904192,2020-11-23 01:45:25+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
249,1330885147575644163,2020-11-23 14:45:20+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
250,1330799468019474434,2020-11-23 09:04:52+00,tech: Hammer and Scorecard,,,,,unknown
251,1330936839247695874,2020-11-23 18:10:44+00,tech: Hammer and Scorecard,https://magazine.whatfinger.com/story/biden-using-scorecard-and-the-hammer-to-steal-another-u-s-presidential-election-just-like-obama-and-biden-did-in-2012/,1.3226573477774746e+18,,,right
252,1330776826386366464,2020-11-23 07:34:54+00,tech: Hammer and Scorecard,https://youtu.be/jjBb3Qss5Wg,,,1.1914396629230305e+18,unknown
253,1330776826386366464,2020-11-23 07:34:54+00,tech: Hammer and Scorecard,https://youtu.be/Ti3gNXz2F8w,,,1.1914396629230305e+18,unknown
254,1330776826386366464,2020-11-23 07:34:54+00,tech: Hammer and Scorecard,https://youtu.be/NYnf1r8mXXs,,,1.1914396629230305e+18,unknown
255,1330836342230626304,2020-11-23 11:31:24+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=GpSzbOvBp6g,1.3305177932053422e+18,1.328347139953492e+18,,right
256,1330799875642904576,2020-11-23 09:06:30+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=ficae6x1Q5A&feature=youtu.be&t=1992,1.3249101941118607e+18,,,right
257,1330799875642904576,2020-11-23 09:06:30+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=ficae6x1Q5A&feature=youtu.be&t=1992,1.3249101941118607e+18,,,right
258,1330926523407343620,2020-11-23 17:29:45+00,tech: Hammer and Scorecard,,,1.329525675666051e+18,,right
259,1330665902526836737,2020-11-23 00:14:08+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/05/lt-gen-thomas-mcinerney-usaf-ret-and-the-american-reports-mary-fanning-discuss-scorecard-and-the-hammer-election-hack-on-worldview-weekend-with-brannon-howse/,1.3306652895587328e+18,,,right
260,1330830248514969600,2020-11-23 11:07:11+00,tech: Hammer and Scorecard,,,,,unknown
261,1330876598145474560,2020-11-23 14:11:22+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
262,1330666095104155650,2020-11-23 00:14:54+00,tech: Hammer and Scorecard,,,1.3256214366906573e+18,1.3302508731303895e+18,right
263,1330964465064480768,2020-11-23 20:00:31+00,tech: Hammer and Scorecard,,1.3309565113890365e+18,,,right
264,1330691341991374848,2020-11-23 01:55:13+00,tech: Hammer and Scorecard,,1.3304200947704832e+18,,,right
265,1330915392659869697,2020-11-23 16:45:31+00,tech: Hammer and Scorecard,https://go.shr.lc/3eflGnu,,,,right
266,1330693756274810881,2020-11-23 02:04:49+00,tech: Hammer and Scorecard,https://threadreaderapp.com/thread/1329525675666051073.html,,,1.3306937540811203e+18,right
267,1330856089689206788,2020-11-23 12:49:52+00,tech: Hammer and Scorecard,https://rumble.com/vayocz-smoking-gun-electronic-vote-fraud-caught-live-on-cnn-thehammer-scorecard.html,,,,unknown
268,1330902086683398149,2020-11-23 15:52:39+00,tech: Hammer and Scorecard,,1.3307744871602504e+18,,,unknown
269,1330857720786763776,2020-11-23 12:56:21+00,tech: Hammer and Scorecard,,1.3308475050100736e+18,,,right
270,1330679830808031236,2020-11-23 01:09:29+00,tech: Hammer and Scorecard,,1.3298746262442066e+18,,,right
271,1330942417961447427,2020-11-23 18:32:54+00,tech: Hammer and Scorecard,,1.3300935557722194e+18,1.329525675666051e+18,,right
272,1331017881665105922,2020-11-23 23:32:46+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
273,1330902578008297480,2020-11-23 15:54:36+00,tech: Hammer and Scorecard,https://threadreaderapp.com/thread/1329525675666051073.html,1.3299096561694065e+18,,,right
274,1330969148784984064,2020-11-23 20:19:07+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
275,1330678658676224000,2020-11-23 01:04:49+00,tech: Hammer and Scorecard,,1.3304200947704832e+18,,,right
276,1330889859351805953,2020-11-23 15:04:03+00,tech: Hammer and Scorecard,https://on.today.com/35UoC6s,,1.330874508681605e+18,,unknown
277,1330706738312515587,2020-11-23 02:56:24+00,tech: Hammer and Scorecard,https://archive.is/HwT3r,,,,right
278,1330692998481522690,2020-11-23 02:01:48+00,tech: Hammer and Scorecard,,,1.3306618675853435e+18,,right
279,1330955256507887619,2020-11-23 19:23:55+00,tech: Hammer and Scorecard,,1.3309546688103178e+18,1.330786322739499e+18,,right
280,1331004964945195011,2020-11-23 22:41:27+00,tech: Hammer and Scorecard,https://www.bitchute.com/video/3PUpbMyrOtjF/,,,,right
281,1330943776957886470,2020-11-23 18:38:18+00,tech: Hammer and Scorecard,,1.3309037690481132e+18,1.3306462748659384e+18,,right
282,1330943544274477057,2020-11-23 18:37:23+00,tech: Hammer and Scorecard,,1.3309037690481132e+18,1.3306462748659384e+18,,right
283,1330918272422858752,2020-11-23 16:56:58+00,tech: Hammer and Scorecard,,1.3307744871602504e+18,,,unknown
284,1330943319350841345,2020-11-23 18:36:29+00,tech: Hammer and Scorecard,https://mailchi.mp/f04a8bc43f73/special-election-alert-sidney-powell-on-newsmax-the-ciathe-hammer-scorecard,1.329165052587479e+18,1.32889871092804e+18,,right
285,1330957604743487494,2020-11-23 19:33:15+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
286,1330693769793036292,2020-11-23 02:04:52+00,tech: Hammer and Scorecard,,,,1.330676091460182e+18,right
287,1330881675866370048,2020-11-23 14:31:32+00,tech: Hammer and Scorecard,,1.3305173621231698e+18,,,right
288,1330736123597918208,2020-11-23 04:53:10+00,tech: Hammer and Scorecard,,,1.329525675666051e+18,,right
289,1330906081028055049,2020-11-23 16:08:31+00,tech: Hammer and Scorecard,,1.3299873609315492e+18,1.329525675666051e+18,,right
290,1330980861706186757,2020-11-23 21:05:40+00,tech: Hammer and Scorecard,https://go.usa.gov/x7mZg,1.3306015174397092e+18,1.3302862539133706e+18,,right
291,1330695707498483712,2020-11-23 02:12:34+00,tech: Hammer and Scorecard,https://lawandcrime.com/supreme-court/supreme-court-reveals-new-circuit-assignments-for-justices/,,,1.3306936212140114e+18,right
292,1330882891572645888,2020-11-23 14:36:22+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=cKuPKdz5zzE,,,,right
293,1330980814314680324,2020-11-23 21:05:29+00,tech: Hammer and Scorecard,,,,1.3307334971500175e+18,right
294,1331021653783044096,2020-11-23 23:47:46+00,tech: Hammer and Scorecard,https://youtu.be/mCk_2xKCbws,,,,unknown
295,1331021880879419395,2020-11-23 23:48:40+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
296,1331020612387672064,2020-11-23 23:43:37+00,tech: Hammer and Scorecard,,1.3310127173821686e+18,1.3309687401424445e+18,,right
297,1330906741878435842,2020-11-23 16:11:08+00,tech: Hammer and Scorecard,,1.3309064099077243e+18,1.329525675666051e+18,,right
298,1330980100142108672,2020-11-23 21:02:38+00,tech: Hammer and Scorecard,,,,1.3309800948992082e+18,right
299,1331008680255434753,2020-11-23 22:56:12+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
300,1330984223902199809,2020-11-23 21:19:02+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
301,1330995156338700288,2020-11-23 22:02:28+00,tech: Hammer and Scorecard,,,1.3309925467518034e+18,,right
302,1330982189471772676,2020-11-23 21:10:57+00,tech: Hammer and Scorecard,https://rumble.com/vayudc-hammer-software-fraud-in-real-time.html,1.32631485605256e+18,1.3261932891003986e+18,,right
303,1330982356124053505,2020-11-23 21:11:36+00,tech: Hammer and Scorecard,,1.3309816869397012e+18,,,right
304,1330984263114698760,2020-11-23 21:19:11+00,tech: Hammer and Scorecard,,1.330068212197765e+18,1.329525675666051e+18,,right
305,1330709606775996416,2020-11-23 03:07:48+00,tech: Hammer and Scorecard,,,,1.330662345929093e+18,unknown
306,1330895615719469061,2020-11-23 15:26:56+00,tech: Hammer and Scorecard,,,,1.3308790494768947e+18,right
307,1330996266311049225,2020-11-23 22:06:53+00,tech: Hammer and Scorecard,,1.3307744871602504e+18,,,unknown
308,1331023332385361925,2020-11-23 23:54:26+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=fVDB8_JWL0c,1.3251032119597711e+18,,,right
309,1330919174428737539,2020-11-23 17:00:33+00,tech: Hammer and Scorecard,,1.330906278558888e+18,1.329525675666051e+18,,right
310,1330919376988540928,2020-11-23 17:01:21+00,tech: Hammer and Scorecard,,1.3298373487297864e+18,,,right
311,1330921566037798913,2020-11-23 17:10:03+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
312,1331009714625392646,2020-11-23 23:00:19+00,tech: Hammer and Scorecard,,,,1.331007991856894e+18,right
313,1330962367199535111,2020-11-23 19:52:11+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
314,1330897658827968515,2020-11-23 15:35:03+00,tech: Hammer and Scorecard,,,1.3294906620483297e+18,,right
315,1330984449928880130,2020-11-23 21:19:56+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
316,1330951365900775425,2020-11-23 19:08:28+00,tech: Hammer and Scorecard,,1.3309501854936842e+18,,,right
317,1331013497426067457,2020-11-23 23:15:21+00,tech: Hammer and Scorecard,,1.3310127173821686e+18,1.3309687401424445e+18,,right
318,1330987922506403840,2020-11-23 21:33:43+00,tech: Hammer and Scorecard,http://zpr.io/HLbk2,1.3309770060249416e+18,1.330976762021507e+18,,right
319,1331043094737809408,2020-11-24 01:12:58+00,tech: Hammer and Scorecard,https://gab.com/NormanXD/posts/105262621343070474,,,1.3310427499030938e+18,unknown
320,1331083372160901123,2020-11-24 03:53:00+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310701939934413e+18,,,right
321,1331083991529697282,2020-11-24 03:55:28+00,tech: Hammer and Scorecard,,1.3308976588279685e+18,1.3294906620483297e+18,,right
322,1331084230680449024,2020-11-24 03:56:25+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310701939934413e+18,,,right
323,1331069891810570241,2020-11-24 02:59:26+00,tech: Hammer and Scorecard,,,,1.3310684166361661e+18,right
324,1331123414896095233,2020-11-24 06:32:07+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,,1.3311063998379418e+18,,right
325,1331108111982071809,2020-11-24 05:31:19+00,tech: Hammer and Scorecard,https://gab.com/NormanXD/posts/105234087553803219,,,1.3311076338858926e+18,unknown
326,1331042623214280704,2020-11-24 01:11:05+00,tech: Hammer and Scorecard,,1.3294906620483297e+18,,,right
327,1331042671033344004,2020-11-24 01:11:17+00,tech: Hammer and Scorecard,,1.329525675666051e+18,,,right
328,1331056841132974080,2020-11-24 02:07:35+00,tech: Hammer and Scorecard,,1.33105460532147e+18,1.3310523496416788e+18,,right
329,1331096175123066880,2020-11-24 04:43:53+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310613467089756e+18,,,right
330,1331097648569356289,2020-11-24 04:49:44+00,tech: Hammer and Scorecard,,1.3308976588279685e+18,1.3294906620483297e+18,,right
331,1331138265399914497,2020-11-24 07:31:08+00,tech: Hammer and Scorecard,https://gab.com/NormanXD/posts/105234087553803219,1.331109543829336e+18,,,right
332,1331099401125842946,2020-11-24 04:56:42+00,tech: Hammer and Scorecard,https://www.technocracy.news/the-hammer-and-scorecard-weapons-of-mass-vote-manipulation/,,,1.3310854275671122e+18,unknown
333,1331164913507700738,2020-11-24 09:17:01+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.331123524262654e+18,1.331105887373693e+18,,right
334,1331072070071906305,2020-11-24 03:08:06+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310701939934413e+18,,,right
335,1331070636500856834,2020-11-24 03:02:24+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310613467089756e+18,,,right
336,1331099450786402305,2020-11-24 04:56:54+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310701939934413e+18,,,right
337,1331150588000821250,2020-11-24 08:20:06+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,,1.331138148152324e+18,,right
338,1331087045243019264,2020-11-24 04:07:36+00,tech: Hammer and Scorecard,http://www.worldviewreport.com,1.3310613467089756e+18,,,right
339,1331059204723929088,2020-11-24 02:16:58+00,tech: Hammer and Scorecard,https://noqreport.com/2020/11/02/lt-gen-tom-mcinerney-exposes-scorecard-the-democrats-voter-fraud-superweapon/,,,1.331058868428755e+18,right
340,1331097713136578561,2020-11-24 04:50:00+00,tech: Hammer and Scorecard,,1.3251250667245527e+18,,,right
